id,name,inn,region,period,revenue,net_profit,ebit
10500011,"ООО ""СК ИНДУСТРИЯ""",5029227074,МОСКОВСКАЯ,2021,31650.0,-1372.0,-1362.0
11385958,"ООО ""РАЙ ДОМ КОМПЛЕКТ""",1657263304,ТАТАРСТАН,2022,15099.0,80.0,60.0
11385958,"ООО ""РАЙ ДОМ КОМПЛЕКТ""",1657263304,ТАТАРСТАН,2021,14787.0,90.0,90.0
8684019,"ООО ""ТСП ""СТРОЙРЕГИОНРЕСУРС-НН""",5258116249,НИЖЕГОРОДСКАЯ,2024,79.0,-361.0,-361.0
8684019,"ООО ""ТСП ""СТРОЙРЕГИОНРЕСУРС-НН""",5258116249,НИЖЕГОРОДСКАЯ,2023,0.0,-5898.0,-5898.0
8684019,"ООО ""ТСП ""СТРОЙРЕГИОНРЕСУРС-НН""",5258116249,НИЖЕГОРОДСКАЯ,2022,0.0,-565.0,-565.0
8684019,"ООО ""ТСП ""СТРОЙРЕГИОНРЕСУРС-НН""",5258116249,НИЖЕГОРОДСКАЯ,2021,0.0,-202.0,-202.0
8747734,"ООО ""СКЛАД-СТРОЙ-ПОЛИМЕР""",5036142618,МОСКОВСКАЯ,2023,0.0,0.0,0.0
8747734,"ООО ""СКЛАД-СТРОЙ-ПОЛИМЕР""",5036142618,МОСКОВСКАЯ,2022,0.0,-2.0,-2.0
8747734,"ООО ""СКЛАД-СТРОЙ-ПОЛИМЕР""",5036142618,МОСКОВСКАЯ,2021,0.0,-224.0,-223.0
11672319,"ООО ""ДЕМИГЛАС""",5262381828,НИЖЕГОРОДСКАЯ,2021,0.0,0.0,0.0
8864791,"ООО ""ПРОМРЕГИОН""",3810340018,ИРКУТСКАЯ,2023,25857.0,309.0,386.0
8864791,"ООО ""ПРОМРЕГИОН""",3810340018,ИРКУТСКАЯ,2022,12861.0,201.0,251.0
8864791,"ООО ""ПРОМРЕГИОН""",3810340018,ИРКУТСКАЯ,2021,0.0,0.0,0.0
10992267,"ООО ""ИТС""",5247055080,НИЖЕГОРОДСКАЯ,2023,0.0,0.0,0.0
10992267,"ООО ""ИТС""",5247055080,НИЖЕГОРОДСКАЯ,2022,0.0,0.0,0.0
10992267,"ООО ""ИТС""",5247055080,НИЖЕГОРОДСКАЯ,2021,0.0,0.0,0.0
11385395,"ООО ""ИРБИС""",9718161000,МОСКВА,2021,0.0,0.0,0.0
11594731,"ООО ""ОМЕГА 46""",4632281410,КУРСКАЯ,2023,37398.0,211.0,264.0
11594731,"ООО ""ОМЕГА 46""",4632281410,КУРСКАЯ,2022,30038.0,210.0,158.0
11594731,"ООО ""ОМЕГА 46""",4632281410,КУРСКАЯ,2021,0.0,0.0,0.0
11650906,"ООО ""ССТ""",275926170,БАШКОРТОСТАН,2024,0.0,1.0,1.0
11650906,"ООО ""ССТ""",275926170,БАШКОРТОСТАН,2023,909431.0,-735.0,-918.0
11650906,"ООО ""ССТ""",275926170,БАШКОРТОСТАН,2022,770164.0,567.0,400.0
11650906,"ООО ""ССТ""",275926170,БАШКОРТОСТАН,2021,0.0,0.0,0.0
3072375,"ООО ""ЛИНК""",2437004056,КРАСНОЯРСКИЙ,2021,0.0,0.0,0.0
11330668,"ООО ""ИМПЕРИЯ 13""",9723100733,МОСКВА,2023,28373.0,105.0,79.0
11330668,"ООО ""ИМПЕРИЯ 13""",9723100733,МОСКВА,2022,10740.0,74.0,56.0
11330668,"ООО ""ИМПЕРИЯ 13""",9723100733,МОСКВА,2021,5053.0,21.0,26.0
11144190,"ООО ""МК""",7719497352,МОСКВА,2022,147525.0,1283.0,962.0
11144190,"ООО ""МК""",7719497352,МОСКВА,2021,4712.0,177.0,133.0
3300766,"ООО ""СК""СЕВЕРО-ЗАПАД""",6027113933,ПСКОВСКАЯ,2023,115.0,-709.0,-648.0
3300766,"ООО ""СК""СЕВЕРО-ЗАПАД""",6027113933,ПСКОВСКАЯ,2022,1125.0,109.0,75.0
3300766,"ООО ""СК""СЕВЕРО-ЗАПАД""",6027113933,ПСКОВСКАЯ,2021,1650.0,669.0,619.0
10798574,"ООО ""ЦЕНТРСТРОЙЛОГИСТИКА""",5751062391,ОРЛОВСКАЯ,2021,2862.0,23.0,30.0
11549542,"ООО ""ПАСЕ СТРОЙ""",7722498853,МОСКВА,2022,181845.0,404.0,508.0
11549542,"ООО ""ПАСЕ СТРОЙ""",7722498853,МОСКВА,2021,260520.0,8880.0,11121.0
9180852,"ООО ""АСИ""",9102180944,МОСКОВСКАЯ,2023,2697.0,488.0,256.0
9180852,"ООО ""АСИ""",9102180944,МОСКОВСКАЯ,2022,1775.0,116.0,93.0
9180852,"ООО ""АСИ""",9102180944,МОСКОВСКАЯ,2021,0.0,0.0,0.0
10308862,"ООО ""АМПИР""",3702181970,ИВАНОВСКАЯ,2022,1115.0,2.0,2.0
10308862,"ООО ""АМПИР""",3702181970,ИВАНОВСКАЯ,2021,591.0,26.0,27.0
10353027,"ООО ""СОЮЗ НК""",264074742,БАШКОРТОСТАН,2024,0.0,0.0,0.0
10353027,"ООО ""СОЮЗ НК""",264074742,БАШКОРТОСТАН,2023,2350.0,314.0,450.0
10353027,"ООО ""СОЮЗ НК""",264074742,БАШКОРТОСТАН,2022,2595.0,94.0,250.0
10353027,"ООО ""СОЮЗ НК""",264074742,БАШКОРТОСТАН,2021,1196.0,23.0,95.0
10299421,"ООО ""СК ""ВАЛ""",5005064381,МОСКОВСКАЯ,2021,0.0,-36.0,-36.0
10315720,"ООО ""ГСБ""",7806275726,САНКТ-ПЕТЕРБУРГ,2022,29186.0,6445.0,6616.0
10315720,"ООО ""ГСБ""",7806275726,САНКТ-ПЕТЕРБУРГ,2021,61598.0,-1533.0,-841.0
10361001,"ООО ""ВЕЛЕС-СТРОЙ""",4205359694,КЕМЕРОВСКАЯ ОБЛАСТЬ - КУЗБАСС,2021,0.0,0.0,0.0
10362799,"ООО ""ГЕОЗЕМЛЕСТРОЙ""",7743224483,МОСКВА,2021,18229.0,0.0,0.0
9869711,"ООО ""ТРЕТЬЕ МЕСТО""",7724377251,МОСКВА,2022,21256.0,575.0,719.0
9870265,"ООО ""ТЕХНОЛОГИЯ КАЧЕСТВА""",2225173334,АЛТАЙСКИЙ,2022,0.0,0.0,0.0
9870265,"ООО ""ТЕХНОЛОГИЯ КАЧЕСТВА""",2225173334,АЛТАЙСКИЙ,2021,542443.0,12.0,12.0
9863608,"ООО ""СТАФГРУПП""",1650334965,ТАТАРСТАН,2021,0.0,-462.0,-462.0
9863793,"ООО ""АЛЬФАПРОМ""",7720348919,МОСКВА,2021,7912.0,103.0,129.0
9872977,"ООО ""КРЕАТИВНЫЙ КЛУБ МОСТ""",7714404499,МОСКВА,2021,67094.0,386.0,289.0
9850937,"ООО ""БЭСТСТРОЙ""",5410060274,НОВОСИБИРСКАЯ,2021,0.0,0.0,0.0
9853847,"ООО ""АМЕТИСТ""",2457080827,КРАСНОЯРСКИЙ,2022,0.0,0.0,0.0
9853847,"ООО ""АМЕТИСТ""",2457080827,КРАСНОЯРСКИЙ,2021,0.0,0.0,0.0
9837264,"ООО ""ТЕЗИС-СТРОЙ""",7733293061,МОСКВА,2023,76719.0,-70762.0,-71998.0
9837264,"ООО ""ТЕЗИС-СТРОЙ""",7733293061,МОСКВА,2022,346109.0,364.0,512.0
9837264,"ООО ""ТЕЗИС-СТРОЙ""",7733293061,МОСКВА,2021,124934.0,3549.0,3267.0
10331062,"ООО ""СТРОЙСНАБ""",529266629,ДАГЕСТАН,2021,0.0,0.0,0.0
10332126,"ООО ""РЕМАРК""",2724223446,ХАБАРОВСКИЙ,2021,71.0,-17.0,-17.0
10332637,"ООО ""ВЕСТА""",272907300,БАШКОРТОСТАН,2021,85334.0,46.0,46.0
10333009,"ООО ""ТРИС-СПБ""",7807174960,САНКТ-ПЕТЕРБУРГ,2023,134787.0,633.0,791.0
10333009,"ООО ""ТРИС-СПБ""",7807174960,САНКТ-ПЕТЕРБУРГ,2022,748.0,-4.0,3.0
10333009,"ООО ""ТРИС-СПБ""",7807174960,САНКТ-ПЕТЕРБУРГ,2021,1688.0,0.0,0.0
10310296,"ООО СК ""МЕРИДИАН""",7203425033,ТЮМЕНСКАЯ,2021,0.0,-14.0,-14.0
10310431,"ООО ""РСК БАЛАНС""",7604328950,ЯРОСЛАВСКАЯ,2021,0.0,0.0,0.0
10957623,"ООО ""БОГАТИНСКИЙ""",2543135999,ПРИМОРСКИЙ,2024,0.0,0.0,0.0
10957623,"ООО ""БОГАТИНСКИЙ""",2543135999,ПРИМОРСКИЙ,2023,0.0,0.0,0.0
10957623,"ООО ""БОГАТИНСКИЙ""",2543135999,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
10957623,"ООО ""БОГАТИНСКИЙ""",2543135999,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
11111325,"ООО ""ПРОФСТРОЙТРЕЙД""",7704499702,МОСКВА,2024,3221.0,2086.0,2193.0
11111325,"ООО ""ПРОФСТРОЙТРЕЙД""",7704499702,МОСКВА,2023,11502.0,4565.0,4968.0
11111325,"ООО ""ПРОФСТРОЙТРЕЙД""",7704499702,МОСКВА,2022,0.0,-8.0,-8.0
11111325,"ООО ""ПРОФСТРОЙТРЕЙД""",7704499702,МОСКВА,2021,1578.0,2.0,51.0
12298190,"ООО ""СТРОЙРИТМ""",1800008040,УДМУРТСКАЯ,2024,791.0,327.0,370.0
12298190,"ООО ""СТРОЙРИТМ""",1800008040,УДМУРТСКАЯ,2023,0.0,3.0,3.0
12603448,"ООО ""ИСК СТРОЙГРАД""",5042166060,МОСКОВСКАЯ,2024,0.0,0.0,0.0
12471842,"ООО ""НОВА-СТРОЙ""",3100033446,БЕЛГОРОДСКАЯ,2024,706.0,24.0,30.0
6443630,"ООО ""СОЮЗ-ТВЕРЬ""",6903033858,ТВЕРСКАЯ,2024,0.0,0.0,0.0
6443630,"ООО ""СОЮЗ-ТВЕРЬ""",6903033858,ТВЕРСКАЯ,2023,0.0,0.0,0.0
6443630,"ООО ""СОЮЗ-ТВЕРЬ""",6903033858,ТВЕРСКАЯ,2022,0.0,0.0,0.0
6443630,"ООО ""СОЮЗ-ТВЕРЬ""",6903033858,ТВЕРСКАЯ,2021,0.0,0.0,0.0
12527599,"ООО ""СП""",2265007622,АЛТАЙСКИЙ,2024,283.0,26.0,43.0
12198061,"ООО ""ИНТЕГРАЛ""",7716983562,МОСКВА,2024,27434.0,-7642.0,-7642.0
12198061,"ООО ""ИНТЕГРАЛ""",7716983562,МОСКВА,2023,1173.0,-1454.0,-1454.0
12049331,"ООО ""ВПК""",5404315069,НОВОСИБИРСКАЯ,2024,0.0,-23.0,-23.0
12049331,"ООО ""ВПК""",5404315069,НОВОСИБИРСКАЯ,2023,83334.0,-537.0,-537.0
8959311,"ООО ""КРЕДИТИНФОРМБЮРО""",2130146445,ЧУВАШСКАЯ РЕСПУБЛИКА -,2024,0.0,0.0,0.0
8959311,"ООО ""КРЕДИТИНФОРМБЮРО""",2130146445,ЧУВАШСКАЯ РЕСПУБЛИКА -,2023,0.0,0.0,0.0
8959311,"ООО ""КРЕДИТИНФОРМБЮРО""",2130146445,ЧУВАШСКАЯ РЕСПУБЛИКА -,2022,0.0,0.0,0.0
8959311,"ООО ""КРЕДИТИНФОРМБЮРО""",2130146445,ЧУВАШСКАЯ РЕСПУБЛИКА -,2021,0.0,0.0,0.0
325361,"ООО ""АКВА РЕЛАКС""",3663092788,ВОРОНЕЖСКАЯ,2024,1221.0,-514.0,-505.0
325361,"ООО ""АКВА РЕЛАКС""",3663092788,ВОРОНЕЖСКАЯ,2023,2017.0,-12.0,-5.0
325361,"ООО ""АКВА РЕЛАКС""",3663092788,ВОРОНЕЖСКАЯ,2022,4099.0,25.0,19.0
325361,"ООО ""АКВА РЕЛАКС""",3663092788,ВОРОНЕЖСКАЯ,2021,25790.0,148.0,111.0
1083081,"ООО ""ДЕРЖАВА""",2464226876,БУРЯТИЯ,2024,0.0,0.0,0.0
1083081,"ООО ""ДЕРЖАВА""",2464226876,БУРЯТИЯ,2023,0.0,0.0,0.0
1083081,"ООО ""ДЕРЖАВА""",2464226876,БУРЯТИЯ,2022,0.0,0.0,0.0
12606153,"ООО ""ВИРС""",3900035428,КАЛИНИНГРАДСКАЯ,2024,0.0,0.0,0.0
9862146,"ООО ""ОБЛИК 23""",2364014331,КРАСНОДАРСКИЙ,2024,13443.0,1702.0,3097.0
9862146,"ООО ""ОБЛИК 23""",2364014331,КРАСНОДАРСКИЙ,2023,0.0,-1076.0,-1076.0
9862146,"ООО ""ОБЛИК 23""",2364014331,КРАСНОДАРСКИЙ,2022,0.0,0.0,0.0
9862146,"ООО ""ОБЛИК 23""",2364014331,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
6785064,"ФИРМА "" РУСИЧ "" ( ООО )",2301012571,КРАСНОДАРСКИЙ,2024,5779.0,312.0,312.0
6785064,"ФИРМА "" РУСИЧ "" ( ООО )",2301012571,КРАСНОДАРСКИЙ,2023,7197.0,2469.0,2469.0
6785064,"ФИРМА "" РУСИЧ "" ( ООО )",2301012571,КРАСНОДАРСКИЙ,2022,706.0,-2086.0,-2086.0
6785064,"ФИРМА "" РУСИЧ "" ( ООО )",2301012571,КРАСНОДАРСКИЙ,2021,974.0,-1124.0,-1124.0
12308758,"ООО "" МИДГАРД""",7842219036,САНКТ-ПЕТЕРБУРГ,2024,690.0,2.0,2.0
8117437,"ООО ""СГ ИМПЕРИЯ РЕМОНТА""",7705869748,МОСКВА,2024,3401.0,3399.0,3399.0
8117437,"ООО ""СГ ИМПЕРИЯ РЕМОНТА""",7705869748,МОСКВА,2023,3145.0,-2178.0,-1479.0
8117437,"ООО ""СГ ИМПЕРИЯ РЕМОНТА""",7705869748,МОСКВА,2021,700.0,197.0,211.0
11089338,"ООО ""ЦЕНТУРИОН""",4826140320,ЛИПЕЦКАЯ,2024,100479.0,3252.0,4064.0
11089338,"ООО ""ЦЕНТУРИОН""",4826140320,ЛИПЕЦКАЯ,2023,286035.0,1243.0,1554.0
11089338,"ООО ""ЦЕНТУРИОН""",4826140320,ЛИПЕЦКАЯ,2022,116948.0,5978.0,7472.0
11089338,"ООО ""ЦЕНТУРИОН""",4826140320,ЛИПЕЦКАЯ,2021,290769.0,4967.0,6209.0
11641356,"ООО СЗ ""АТЛАНТ-КМВ""",2627027848,СТАВРОПОЛЬСКИЙ,2024,0.0,-9.0,-9.0
11641356,"ООО СЗ ""АТЛАНТ-КМВ""",2627027848,СТАВРОПОЛЬСКИЙ,2023,0.0,-12.0,-12.0
11641356,"ООО СЗ ""АТЛАНТ-КМВ""",2627027848,СТАВРОПОЛЬСКИЙ,2022,0.0,-12.0,-12.0
11641356,"ООО СЗ ""АТЛАНТ-КМВ""",2627027848,СТАВРОПОЛЬСКИЙ,2021,0.0,-6.0,-6.0
3896542,"ООО ""ГЕРА НОРДИНВЕСТ""",8602229385,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2024,77253.0,6347.0,7127.0
3896542,"ООО ""ГЕРА НОРДИНВЕСТ""",8602229385,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2023,69421.0,-7338.0,-6650.0
3896542,"ООО ""ГЕРА НОРДИНВЕСТ""",8602229385,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2022,67930.0,12613.0,13336.0
3896542,"ООО ""ГЕРА НОРДИНВЕСТ""",8602229385,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2021,60278.0,8168.0,8771.0
11700426,"ООО ""МАКССТРОЙ""",3666261988,ВОРОНЕЖСКАЯ,2022,1289.0,-988.0,-964.0
11632401,"ООО ""ПСИ СЕРВИСИЗ""",9705157656,МОСКВА,2021,15754.0,-585.0,-585.0
11041939,"ООО ""ВОЛЬТ-КОНТАКТ""",9718138996,МОСКВА,2022,514.0,25.0,25.0
11041939,"ООО ""ВОЛЬТ-КОНТАКТ""",9718138996,МОСКВА,2021,2205.0,293.0,162.0
1333489,"ООО ""КОНСАЛТИНГ ПЛЮС""",2539086234,ПРИМОРСКИЙ,2024,0.0,0.0,0.0
1333489,"ООО ""КОНСАЛТИНГ ПЛЮС""",2539086234,ПРИМОРСКИЙ,2023,0.0,0.0,0.0
1333489,"ООО ""КОНСАЛТИНГ ПЛЮС""",2539086234,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
1333489,"ООО ""КОНСАЛТИНГ ПЛЮС""",2539086234,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
12235320,"ООО ""КРЕДО""",7811790095,САНКТ-ПЕТЕРБУРГ,2024,5317.0,940.0,1160.0
12235320,"ООО ""КРЕДО""",7811790095,САНКТ-ПЕТЕРБУРГ,2023,911.0,6.0,7.0
11162935,"ООО ""НОВОСТРОЙ""",7811738602,САНКТ-ПЕТЕРБУРГ,2024,17136.0,-5319.0,-5313.0
11162935,"ООО ""НОВОСТРОЙ""",7811738602,САНКТ-ПЕТЕРБУРГ,2023,20357.0,-9155.0,-9155.0
11162935,"ООО ""НОВОСТРОЙ""",7811738602,САНКТ-ПЕТЕРБУРГ,2022,8195.0,-3283.0,-3258.0
11162935,"ООО ""НОВОСТРОЙ""",7811738602,САНКТ-ПЕТЕРБУРГ,2021,14812.0,-3549.0,-3549.0
663367,"ООО ""СТРОЙЭКО""",7714715617,МОСКВА,2024,0.0,0.0,0.0
663367,"ООО ""СТРОЙЭКО""",7714715617,МОСКВА,2021,1499.0,146.0,146.0
11410690,"ООО ""СК ""ЯРОСЛАВ-СТРОЙ""",9109025095,КРЫМ,2021,1771.0,102.0,128.0
10646508,"ООО ""24ГРУПП""",6682014149,СВЕРДЛОВСКАЯ,2021,5387.0,44.0,44.0
12059041,"ООО ""НЕЙРО ТРАНС""",9725108287,МОСКВА,2023,10891.0,51.0,38.0
10739235,"ООО ""АРТ-СТРОЙ""",5038134884,МОСКОВСКАЯ,2023,8356.0,335.0,374.0
10739235,"ООО ""АРТ-СТРОЙ""",5038134884,МОСКОВСКАЯ,2022,17764.0,4374.0,4861.0
10739235,"ООО ""АРТ-СТРОЙ""",5038134884,МОСКОВСКАЯ,2021,4454.0,67.0,84.0
9417730,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОДЧИЙ КАРЕЛИЯ""",7726353190,МОСКВА,2022,0.0,1.0,1.0
9417730,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОДЧИЙ КАРЕЛИЯ""",7726353190,МОСКВА,2021,0.0,-24.0,-24.0
10926858,"ООО ""ПРИМЭКОСТРОЙ""",2535005403,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
10926858,"ООО ""ПРИМЭКОСТРОЙ""",2535005403,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
11375796,"ООО ""РСТРОЙ""",2311307990,КРАСНОДАРСКИЙ,2022,0.0,-105.0,-105.0
11375796,"ООО ""РСТРОЙ""",2311307990,КРАСНОДАРСКИЙ,2021,0.0,-197.0,-197.0
9419590,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОДЧИЙ БАЛЧУГ""",7726353136,МОСКВА,2022,0.0,-2.0,-1.0
9419590,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЗОДЧИЙ БАЛЧУГ""",7726353136,МОСКВА,2021,0.0,-33.0,-31.0
10990553,"ООО ""СТРОИТЕЛЬНЫЕ ТЕХНОЛОГИИ""",9717080486,МОСКВА,2021,41350.0,170.0,214.0
1804467,"ООО ""ТЭК-ЕВРАЗИЯ""",7705984941,МОСКВА,2024,0.0,-186.0,-186.0
10217976,"ООО ""КОНСОЛИДЕЙТЕД СТРОЙ""",542017477,ДАГЕСТАН,2024,14399.0,776.0,582.0
10217976,"ООО ""КОНСОЛИДЕЙТЕД СТРОЙ""",542017477,ДАГЕСТАН,2023,178744.0,7260.0,5445.0
10217976,"ООО ""КОНСОЛИДЕЙТЕД СТРОЙ""",542017477,ДАГЕСТАН,2022,43029.0,1766.0,1324.0
10217976,"ООО ""КОНСОЛИДЕЙТЕД СТРОЙ""",542017477,ДАГЕСТАН,2021,171352.0,14294.0,10721.0
10846109,"ООО ""ТСО""",7733332627,МОСКВА,2024,0.0,-19.0,-19.0
10846109,"ООО ""ТСО""",7733332627,МОСКВА,2023,0.0,30.0,30.0
10846109,"ООО ""ТСО""",7733332627,МОСКВА,2022,0.0,-287.0,-287.0
10846109,"ООО ""ТСО""",7733332627,МОСКВА,2021,265.0,-299.0,-296.0
10191977,"ООО ""ЮНИТИ""",7725368877,МОСКВА,2021,0.0,0.0,0.0
12392278,"ООО ""СТРОЙДОМ""",261058189,БАШКОРТОСТАН,2024,0.0,0.0,0.0
12404226,"ООО ""СПЕЦСТРОЙ""",9701279090,МОСКВА,2024,2417.0,33.0,41.0
12558973,"ООО ""СТРОЙМЕГА""",9717171045,МОСКВА,2024,0.0,0.0,0.0
11813907,"ООО ""САХЖИЛСТРОЙ""",6500002409,САХАЛИНСКАЯ,2024,0.0,0.0,0.0
11813907,"ООО ""САХЖИЛСТРОЙ""",6500002409,САХАЛИНСКАЯ,2023,0.0,0.0,0.0
2259421,"ООО ""АВТОРИТЕТ""",6670347457,СВЕРДЛОВСКАЯ,2022,14850.0,463.0,509.0
2259421,"ООО ""АВТОРИТЕТ""",6670347457,СВЕРДЛОВСКАЯ,2021,11974.0,849.0,849.0
10821303,"ООО ""СЕВАСТОПОЛЬ-СПЕЦ-СТРОЙ""",9203545158,СЕВАСТОПОЛЬ,2024,0.0,0.0,0.0
10821303,"ООО ""СЕВАСТОПОЛЬ-СПЕЦ-СТРОЙ""",9203545158,СЕВАСТОПОЛЬ,2023,0.0,0.0,0.0
10821303,"ООО ""СЕВАСТОПОЛЬ-СПЕЦ-СТРОЙ""",9203545158,СЕВАСТОПОЛЬ,2021,0.0,0.0,0.0
8140950,"ООО ""ПРОМЕТЕЙ""",2443042853,КРАСНОЯРСКИЙ,2024,0.0,0.0,0.0
8140950,"ООО ""ПРОМЕТЕЙ""",2443042853,КРАСНОЯРСКИЙ,2023,0.0,0.0,0.0
8140950,"ООО ""ПРОМЕТЕЙ""",2443042853,КРАСНОЯРСКИЙ,2022,0.0,0.0,0.0
8140950,"ООО ""ПРОМЕТЕЙ""",2443042853,КРАСНОЯРСКИЙ,2021,0.0,0.0,0.0
9101783,"ООО ""АДВАНС""",2130151117,МОРДОВИЯ,2024,0.0,0.0,0.0
9101783,"ООО ""АДВАНС""",2130151117,МОРДОВИЯ,2022,0.0,0.0,0.0
9101783,"ООО ""АДВАНС""",2130151117,МОРДОВИЯ,2021,3058.0,-2416.0,-2416.0
11475681,"ООО ""ЛЕОН""",2367017161,КРАСНОДАРСКИЙ,2024,274141.0,1786.0,2233.0
11475681,"ООО ""ЛЕОН""",2367017161,КРАСНОДАРСКИЙ,2023,0.0,0.0,0.0
11475681,"ООО ""ЛЕОН""",2367017161,КРАСНОДАРСКИЙ,2022,0.0,0.0,0.0
11475681,"ООО ""ЛЕОН""",2367017161,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
3106460,"ООО ""НТС""",5407030760,НОВОСИБИРСКАЯ,2024,0.0,0.0,0.0
3106460,"ООО ""НТС""",5407030760,НОВОСИБИРСКАЯ,2023,0.0,-3299.0,-3299.0
3106460,"ООО ""НТС""",5407030760,НОВОСИБИРСКАЯ,2022,0.0,0.0,0.0
3106460,"ООО ""НТС""",5407030760,НОВОСИБИРСКАЯ,2021,0.0,0.0,0.0
9841416,"ООО ""МС-1""",7730208452,МОСКВА,2023,0.0,0.0,0.0
9841416,"ООО ""МС-1""",7730208452,МОСКВА,2022,235.0,22.0,22.0
9841416,"ООО ""МС-1""",7730208452,МОСКВА,2021,4949.0,76.0,95.0
11607156,"ООО ""АЙ КЬЮ ДЕВЕЛОПМЕНТ БИЗНЕС""",7707454153,МОСКВА,2024,0.0,-16378.0,-16378.0
11607156,"ООО ""АЙ КЬЮ ДЕВЕЛОПМЕНТ БИЗНЕС""",7707454153,МОСКВА,2023,11990.0,-44049.0,-44049.0
11607156,"ООО ""АЙ КЬЮ ДЕВЕЛОПМЕНТ БИЗНЕС""",7707454153,МОСКВА,2022,18379.0,0.0,0.0
11607156,"ООО ""АЙ КЬЮ ДЕВЕЛОПМЕНТ БИЗНЕС""",7707454153,МОСКВА,2021,0.0,-20.0,-20.0
10764595,"ООО ""КИП""",2308258461,КРАСНОДАРСКИЙ,2023,0.0,0.0,0.0
12146802,"ООО ""МАКИВА""",9726041998,МОСКВА,2024,0.0,0.0,0.0
12146802,"ООО ""МАКИВА""",9726041998,МОСКВА,2023,0.0,0.0,0.0
10323073,"ООО ""ИТРИ""",2543115551,ПРИМОРСКИЙ,2024,0.0,0.0,0.0
10323073,"ООО ""ИТРИ""",2543115551,ПРИМОРСКИЙ,2023,0.0,0.0,0.0
10323073,"ООО ""ИТРИ""",2543115551,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
10323073,"ООО ""ИТРИ""",2543115551,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
11459487,"ООО ""ФАВОРИТ-К""",5904386300,ПЕРМСКИЙ,2024,0.0,0.0,0.0
11459487,"ООО ""ФАВОРИТ-К""",5904386300,ПЕРМСКИЙ,2023,0.0,0.0,0.0
11459487,"ООО ""ФАВОРИТ-К""",5904386300,ПЕРМСКИЙ,2022,0.0,0.0,0.0
11459487,"ООО ""ФАВОРИТ-К""",5904386300,ПЕРМСКИЙ,2021,4676.0,271.0,223.0
10487736,"ООО ""СЕВАСТОПОЛЬСКИЙ ЛЕО""",9203543665,СЕВАСТОПОЛЬ,2024,0.0,0.0,0.0
10487736,"ООО ""СЕВАСТОПОЛЬСКИЙ ЛЕО""",9203543665,СЕВАСТОПОЛЬ,2023,0.0,0.0,0.0
10487736,"ООО ""СЕВАСТОПОЛЬСКИЙ ЛЕО""",9203543665,СЕВАСТОПОЛЬ,2022,0.0,0.0,0.0
10487736,"ООО ""СЕВАСТОПОЛЬСКИЙ ЛЕО""",9203543665,СЕВАСТОПОЛЬ,2021,0.0,0.0,0.0
11606104,"ООО ""СИБИРЬ-ЭКОТРЕЙД""",7017485155,ТОМСКАЯ,2024,70527.0,119.0,89.0
11606104,"ООО ""СИБИРЬ-ЭКОТРЕЙД""",7017485155,ТОМСКАЯ,2023,319155.0,273.0,205.0
11606104,"ООО ""СИБИРЬ-ЭКОТРЕЙД""",7017485155,ТОМСКАЯ,2022,72231.0,108.0,82.0
11606104,"ООО ""СИБИРЬ-ЭКОТРЕЙД""",7017485155,ТОМСКАЯ,2021,0.0,0.0,0.0
12079288,"ООО ""СИСТЕМА""",9701236956,МОСКВА,2023,46532.0,455.0,569.0
11282331,"ООО ""РЕГИОНАЛЬНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",6230116272,РЯЗАНСКАЯ,2024,0.0,0.0,0.0
11282331,"ООО ""РЕГИОНАЛЬНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",6230116272,РЯЗАНСКАЯ,2023,0.0,0.0,0.0
11282331,"ООО ""РЕГИОНАЛЬНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",6230116272,РЯЗАНСКАЯ,2022,0.0,0.0,0.0
11282331,"ООО ""РЕГИОНАЛЬНАЯ СТРОИТЕЛЬНАЯ КОМПАНИЯ""",6230116272,РЯЗАНСКАЯ,2021,0.0,0.0,0.0
